date,symbol,open,high,low,close,volume,sma_20,ema_50,rsi_14,bollinger_upper,bollinger_lower,macd,macd_signal
2025-05-30 20:26:50.138054,BBV_INDEX,101.45,102.74,101.36,101.42,8155855,102.0675,100.77721868701977,48.97,105.44,98.7,0.56,0.68
2025-05-31 20:26:50.138054,BBV_INDEX,102.78,103.02,101.28,102.59,9745567,102.1325,100.84830815027391,50.03,105.49,98.77,0.57,0.66
2025-06-01 20:26:50.138054,BBV_INDEX,102.25,102.64,102.07,102.2,9321872,102.056,100.9013156737926,48.64,105.33,98.78,0.54,0.63
2025-06-02 20:26:50.138054,BBV_INDEX,103.56,104.46,101.48,103.96,8240132,102.14450000000001,101.02126407874191,64.01,105.53,98.76,0.65,0.64
2025-06-03 20:26:50.138054,BBV_INDEX,104.06,103.82,103.37,103.71,7998419,102.1015,101.12670470310496,69.23,105.37,98.83,0.71,0.65
2025-06-04 20:26:50.138054,BBV_INDEX,105.91,105.28,103.92,104.96,8494908,102.21700000000001,101.27703000886555,69.37,105.73,98.71,0.85,0.69
2025-06-05 20:26:50.138054,BBV_INDEX,105.96,106.2,104.33,106.15,3019305,102.436,101.46812687126298,65.31,106.35,98.52,1.04,0.76
2025-06-06 20:26:50.138054,BBV_INDEX,103.11,103.81,103.27,103.52,1039353,102.48299999999999,101.54859248415464,50.34,106.43,98.54,0.97,0.8
2025-06-07 20:26:50.138054,BBV_INDEX,103.44,104.0,103.42,103.61,2512670,102.52950000000001,101.62943199457995,51.92,106.51,98.55,0.91,0.82
2025-06-08 20:26:50.138054,BBV_INDEX,104.43,104.36,102.81,103.7,9356097,102.7435,101.71063073989053,47.92,106.47,99.02,0.87,0.83
2025-06-09 20:26:50.138054,BBV_INDEX,102.28,103.3,101.82,102.63,9184081,102.9775,101.74668443636543,49.92,105.94,100.01,0.73,0.81
2025-06-10 20:26:50.138054,BBV_INDEX,102.71,103.72,102.23,102.92,8828998,103.167,101.79269681140993,47.99,105.52,100.81,0.64,0.78
2025-06-11 20:26:50.138054,BBV_INDEX,100.83,102.05,100.03,100.91,5206016,103.1085,101.75808125017817,47.45,105.63,100.59,0.4,0.7
2025-06-12 20:26:50.138054,BBV_INDEX,101.59,102.99,101.65,101.73,6291108,103.024,101.75698002468098,50.65,105.61,100.44,0.28,0.62
2025-06-13 20:26:50.138054,BBV_INDEX,102.75,103.59,102.34,102.49,4634973,102.99549999999999,101.78572590606605,53.89,105.59,100.4,0.24,0.54
2025-06-14 20:26:50.138054,BBV_INDEX,102.75,104.3,102.58,102.95,8728654,102.93050000000001,101.8313837136713,51.38,105.46,100.4,0.24,0.48
2025-06-15 20:26:50.138054,BBV_INDEX,106.06,107.25,105.71,106.59,6202247,103.12750000000001,102.01799611705675,63.46,106.13,100.12,0.53,0.49
2025-06-16 20:26:50.138054,BBV_INDEX,107.21,108.3,105.77,107.15,3854529,103.3145,102.21925117128983,60.56,106.82,99.81,0.79,0.55
2025-06-17 20:26:50.138054,BBV_INDEX,107.29,107.75,105.81,107.29,4762578,103.602,102.41810406653336,61.93,107.42,99.78,1.0,0.64
2025-06-18 20:26:50.138054,BBV_INDEX,107.09,106.92,106.13,106.25,7156800,103.8365,102.56837449529677,54.36,107.71,99.97,1.07,0.73
2025-06-19 20:26:50.138054,BBV_INDEX,107.24,107.58,106.46,106.73,7774576,104.102,102.73157549548121,52.06,108.0,100.2,1.15,0.81
2025-06-20 20:26:50.138054,BBV_INDEX,106.11,105.92,105.21,105.35,2158332,104.24000000000001,102.8342588093839,57.13,108.11,100.37,1.09,0.87
2025-06-21 20:26:50.138054,BBV_INDEX,107.29,107.37,106.76,107.27,3627660,104.4935,103.00820944431001,62.48,108.46,100.52,1.19,0.93
2025-06-22 20:26:50.138054,BBV_INDEX,106.52,107.72,106.23,106.35,2570884,104.61300000000001,103.13926005433707,58.55,108.66,100.57,1.17,0.98
2025-06-23 20:26:50.138054,BBV_INDEX,106.83,107.29,105.07,106.62,4950791,104.7585,103.27575966004935,63.58,108.88,100.64,1.17,1.02
2025-06-24 20:26:50.138054,BBV_INDEX,109.65,110.39,109.34,109.65,2367570,104.99300000000001,103.52572986945917,69.31,109.66,100.33,1.4,1.09
2025-06-25 20:26:50.138054,BBV_INDEX,110.76,111.79,110.62,111.47,3409428,105.25900000000001,103.83726987457842,80.63,110.74,99.78,1.7,1.22
2025-06-26 20:26:50.138054,BBV_INDEX,112.15,112.46,110.75,111.89,1756473,105.67750000000001,104.15306321283026,80.17,111.83,99.52,1.96,1.36
2025-06-27 20:26:50.138054,BBV_INDEX,114.19,114.3,113.17,114.1,6531357,106.202,104.54313916526829,81.74,113.33,99.08,2.31,1.55
2025-06-28 20:26:50.138054,BBV_INDEX,114.8,115.48,113.6,114.05,5034830,106.7195,104.91595723721855,81.04,114.55,98.89,2.56,1.75
2025-06-29 20:26:50.138054,BBV_INDEX,115.86,116.84,115.1,115.36,9434305,107.356,105.32552754164135,78.2,115.83,98.88,2.83,1.97
2025-06-30 20:26:50.138054,BBV_INDEX,115.2,115.62,115.02,115.44,9760744,107.982,105.72217352040052,77.5,116.91,99.05,3.01,2.18
2025-07-01 20:26:50.138054,BBV_INDEX,114.2,114.74,113.79,114.04,3363221,108.6385,106.0483627941103,70.67,117.31,99.97,3.01,2.34
2025-07-02 20:26:50.138054,BBV_INDEX,114.26,114.87,113.38,114.76,8931252,109.29,106.38999562571382,76.58,117.73,100.85,3.03,2.48
2025-07-03 20:26:50.138054,BBV_INDEX,116.85,118.27,115.4,116.31,1755749,109.981,106.7790154050976,78.04,118.34,101.63,3.14,2.61
2025-07-04 20:26:50.138054,BBV_INDEX,115.71,115.87,115.35,115.79,6375459,110.623,107.13238734999574,82.18,118.67,102.58,3.14,2.72
2025-07-05 20:26:50.138054,BBV_INDEX,113.48,115.37,113.64,114.09,8658755,110.998,107.40523490489787,71.31,118.95,103.04,2.98,2.77
2025-07-06 20:26:50.138054,BBV_INDEX,112.31,114.51,113.14,113.3,7104315,111.30549999999998,107.63640216352933,71.9,119.11,103.5,2.75,2.77
2025-07-07 20:26:50.138054,BBV_INDEX,110.01,110.67,108.96,109.67,3950740,111.4245,107.71615109829288,57.93,119.04,103.81,2.25,2.66
2025-07-08 20:26:50.138054,BBV_INDEX,109.05,109.76,108.14,108.79,6288901,111.55149999999999,107.75826281992846,47.48,118.88,104.22,1.76,2.48
2025-07-09 20:26:50.138054,BBV_INDEX,106.82,107.47,107.02,107.22,8750196,111.576,107.73715447404892,37.37,118.84,104.31,1.24,2.23
2025-07-10 20:26:50.138054,BBV_INDEX,111.32,110.92,110.04,110.31,7371534,111.824,107.8380503770274,45.95,118.51,105.14,1.06,2.0
2025-07-11 20:26:50.138054,BBV_INDEX,109.23,109.83,108.89,109.49,1582122,111.93499999999999,107.9028327151832,37.27,118.37,105.5,0.84,1.77
2025-07-12 20:26:50.138054,BBV_INDEX,107.89,108.07,106.82,107.21,5596454,111.978,107.87566280478386,33.19,118.27,105.69,0.48,1.51
2025-07-13 20:26:50.138054,BBV_INDEX,108.25,108.65,107.79,108.56,8760643,112.075,107.90249955753742,33.32,118.07,106.08,0.29,1.27
2025-07-14 20:26:50.138054,BBV_INDEX,108.44,108.99,106.86,108.34,1693250,112.0095,107.919656437634,32.7,118.14,105.88,0.13,1.04
2025-07-15 20:26:50.138054,BBV_INDEX,108.2,108.67,108.16,108.45,1336456,111.8585,107.94045422439345,35.47,118.19,105.52,0.01,0.83
2025-07-16 20:26:50.138054,BBV_INDEX,109.68,109.51,108.49,108.77,6237589,111.70249999999999,107.97298543127998,34.09,118.19,105.22,-0.06,0.65
2025-07-17 20:26:50.138054,BBV_INDEX,109.56,110.53,108.93,109.13,2746190,111.454,108.01835855162194,29.65,117.93,104.98,-0.09,0.51
2025-07-18 20:26:50.138054,BBV_INDEX,108.72,109.78,107.22,108.61,2413270,111.18199999999999,108.04156017704854,29.65,117.66,104.71,-0.15,0.37
2025-07-19 20:26:50.138054,BBV_INDEX,110.27,111.87,109.29,110.1,2963985,110.91900000000001,108.12228330736036,38.55,117.1,104.74,-0.07,0.29
2025-07-20 20:26:50.138054,BBV_INDEX,111.01,111.35,110.75,110.94,4900093,110.694,108.23278200118936,43.25,116.5,104.89,0.05,0.24
2025-07-21 20:26:50.138054,BBV_INDEX,110.31,110.57,109.44,110.22,4300179,110.503,108.3107121187898,51.89,116.09,104.91,0.09,0.21
2025-07-22 20:26:50.138054,BBV_INDEX,109.4,111.19,108.55,110.0,9409349,110.26499999999999,108.37695870236666,54.35,115.48,105.05,0.11,0.19
2025-07-23 20:26:50.138054,BBV_INDEX,108.8,109.43,108.32,108.61,7301749,109.88,108.38609757678367,55.06,114.3,105.46,0.0,0.15
2025-07-24 20:26:50.138054,BBV_INDEX,109.68,109.27,108.86,109.08,4224880,109.5445,108.41330943651765,44.46,112.98,106.11,-0.04,0.11
2025-07-25 20:26:50.138054,BBV_INDEX,109.93,111.37,108.97,110.24,8073540,109.352,108.4849443605758,53.28,112.07,106.63,0.02,0.09
2025-07-26 20:26:50.138054,BBV_INDEX,110.7,111.4,109.9,111.28,3071011,109.251,108.59455438565125,69.93,111.45,107.05,0.15,0.11
2025-07-27 20:26:50.138054,BBV_INDEX,111.64,113.69,111.1,112.28,6443062,109.3815,108.73908166464533,68.86,111.97,106.8,0.33,0.15
2025-07-28 20:26:50.138054,BBV_INDEX,111.69,113.52,111.59,112.12,4327404,109.548,108.87166669740434,69.29,112.39,106.71,0.46,0.21
2025-07-29 20:26:50.138054,BBV_INDEX,115.09,116.12,113.7,114.65,5772208,109.9195,109.09826800338848,75.37,113.36,106.48,0.75,0.32
2025-07-30 20:26:50.138054,BBV_INDEX,114.56,115.19,114.12,114.36,1580511,110.122,109.30461043462816,72.93,114.09,106.15,0.95,0.45
2025-07-31 20:26:50.138054,BBV_INDEX,113.84,115.42,113.9,114.45,3296634,110.37,109.50639041758392,72.32,114.77,105.97,1.1,0.58
2025-08-01 20:26:50.138054,BBV_INDEX,114.61,114.52,113.68,113.97,8531841,110.708,109.68143393061985,72.56,115.13,106.29,1.17,0.7
2025-08-02 20:26:50.138054,BBV_INDEX,113.97,114.35,113.69,114.14,6549211,110.98700000000001,109.85627965883083,69.13,115.54,106.44,1.22,0.8
2025-08-03 20:26:50.138054,BBV_INDEX,114.08,113.94,113.78,113.8,3150711,111.25999999999999,110.01093535848453,64.21,115.8,106.72,1.22,0.88
2025-08-04 20:26:50.138054,BBV_INDEX,116.93,118.79,115.72,117.1,3687953,111.69250000000002,110.28893789344593,77.22,116.72,106.66,1.47,1.0
2025-08-05 20:26:50.138054,BBV_INDEX,117.33,119.07,117.18,117.83,6593687,112.14550000000001,110.58466581919316,79.77,117.67,106.62,1.71,1.14
2025-08-06 20:26:50.138054,BBV_INDEX,115.22,115.79,114.73,115.16,5482456,112.447,110.76409068902873,72.7,117.94,106.95,1.66,1.25
2025-08-07 20:26:50.138054,BBV_INDEX,114.33,114.52,113.84,114.51,9167913,112.742,110.91098909338055,68.58,118.0,107.49,1.56,1.31
2025-08-08 20:26:50.138054,BBV_INDEX,112.43,112.82,111.95,112.33,4544690,112.85350000000001,110.96663657991465,56.69,117.97,107.74,1.28,1.3
2025-08-09 20:26:50.138054,BBV_INDEX,113.77,114.19,113.57,113.75,4813445,112.994,111.07578808658468,57.71,118.04,107.95,1.16,1.27
2025-08-10 20:26:50.138054,BBV_INDEX,115.43,117.33,114.41,115.98,1092919,113.28200000000001,111.26811012240489,60.73,118.32,108.25,1.24,1.27
2025-08-11 20:26:50.138054,BBV_INDEX,115.51,115.36,113.91,115.31,1289724,113.54750000000001,111.42661560780077,58.99,118.41,108.68,1.23,1.26
2025-08-12 20:26:50.138054,BBV_INDEX,116.12,116.62,116.15,116.33,4349264,113.93350000000001,111.61890519180858,55.17,118.35,109.51,1.28,1.26
2025-08-13 20:26:50.138054,BBV_INDEX,116.26,116.21,114.94,116.04,3889240,114.28150000000001,111.79228145879648,55.17,118.15,110.41,1.29,1.27
2025-08-14 20:26:50.138054,BBV_INDEX,117.15,117.61,116.57,116.74,1030690,114.60650000000001,111.9863096368829,56.8,118.13,111.09,1.34,1.28
2025-08-15 20:26:50.138054,BBV_INDEX,119.84,119.87,119.38,119.62,5924305,115.02350000000001,112.28567004327964,64.68,118.85,111.2,1.59,1.34
2025-08-16 20:26:50.138054,BBV_INDEX,119.52,119.2,119.0,119.09,6740356,115.36399999999999,112.55250651217064,62.62,119.37,111.36,1.73,1.42
2025-08-17 20:26:50.138054,BBV_INDEX,117.91,117.37,116.87,117.12,2914896,115.614,112.73162390385022,57.82,119.38,111.85,1.66,1.47
2025-08-18 20:26:50.138054,BBV_INDEX,118.18,118.75,117.82,118.34,6869807,115.79849999999999,112.9515602213463,53.24,119.73,111.87,1.68,1.51
2025-08-19 20:26:50.138054,BBV_INDEX,118.92,119.43,116.24,119.23,6258143,116.04199999999999,113.19777354599938,53.62,120.19,111.89,1.75,1.56
2025-08-20 20:26:50.138054,BBV_INDEX,119.89,122.06,120.17,120.39,5748910,116.33900000000001,113.4798216422347,64.68,120.84,111.83,1.88,1.62
2025-08-21 20:26:50.138054,BBV_INDEX,122.66,122.99,121.0,122.17,9756375,116.749,113.82061295038237,70.22,121.8,111.69,2.1,1.72
2025-08-22 20:26:50.138054,BBV_INDEX,120.63,121.56,120.15,121.06,7487314,117.095,114.10451048173992,74.43,122.34,111.85,2.16,1.81
2025-08-23 20:26:50.138054,BBV_INDEX,118.15,118.05,117.76,117.86,5297628,117.298,114.25178458049523,60.46,122.32,112.28,1.93,1.83
2025-08-24 20:26:50.138054,BBV_INDEX,120.29,120.4,118.82,119.61,9729058,117.42349999999999,114.46191067537777,59.47,122.55,112.3,1.87,1.84
2025-08-25 20:26:50.138054,BBV_INDEX,118.57,120.23,118.62,118.98,2864319,117.481,114.63909064889238,59.59,122.65,112.31,1.74,1.82
2025-08-26 20:26:50.138054,BBV_INDEX,117.73,117.54,116.87,117.05,7677469,117.5755,114.73363611364171,51.8,122.63,112.52,1.47,1.75
2025-08-27 20:26:50.138054,BBV_INDEX,114.75,115.29,113.83,115.22,6288279,117.61099999999999,114.75270920722438,48.1,122.59,112.64,1.1,1.62
2025-08-28 20:26:50.138054,BBV_INDEX,117.42,117.16,115.54,117.08,4158799,117.84849999999999,114.84397551282343,50.75,122.17,113.52,0.94,1.48
2025-08-29 20:26:50.138054,BBV_INDEX,117.42,117.62,117.38,117.42,5030930,118.032,114.94499608094802,44.55,121.91,114.15,0.84,1.35
2025-08-30 20:26:50.138054,BBV_INDEX,117.23,119.28,117.85,117.95,3300882,118.13049999999998,115.06283937189123,47.18,121.89,114.37,0.79,1.24
2025-08-31 20:26:50.138054,BBV_INDEX,119.36,119.83,118.19,119.4,5623083,118.335,115.2329241024053,55.79,121.89,114.78,0.85,1.16
2025-09-01 20:26:50.138054,BBV_INDEX,119.05,118.63,117.57,118.33,9486818,118.43499999999999,115.35437805917373,49.97,121.86,115.01,0.81,1.09
2025-09-02 20:26:50.138054,BBV_INDEX,116.45,117.01,116.08,116.54,4334829,118.46,115.40087303724536,43.42,121.82,115.1,0.62,1.0
2025-09-03 20:26:50.138054,BBV_INDEX,114.65,115.65,114.47,115.22,4255584,118.38400000000001,115.39377997696123,37.45,121.97,114.8,0.37,0.87
2025-09-04 20:26:50.138054,BBV_INDEX,113.93,113.63,113.27,113.51,3535603,118.07849999999999,115.31990625237452,28.9,122.22,113.94,0.02,0.7
2025-09-05 20:26:50.138054,BBV_INDEX,113.52,114.58,113.09,113.1,4114249,117.77900000000002,115.23285110522258,29.92,122.44,113.11,-0.28,0.51
2025-09-06 20:26:50.138054,BBV_INDEX,111.25,112.25,110.5,111.75,9218672,117.51050000000001,115.09626870893933,33.0,122.9,112.12,-0.62,0.28
2025-09-07 20:26:50.138054,BBV_INDEX,111.9,112.06,110.77,111.85,2959964,117.186,114.96896405368682,26.23,123.12,111.25,-0.87,0.05
2025-09-08 20:26:50.138054,BBV_INDEX,110.56,112.0,109.68,111.15,8439495,116.78200000000001,114.8192007574638,26.11,123.21,110.36,-1.11,-0.18
2025-09-09 20:26:50.138054,BBV_INDEX,110.42,112.15,109.63,111.07,4565523,116.31599999999999,114.67217327677895,29.44,122.99,109.65,-1.3,-0.41
2025-09-10 20:26:50.138054,BBV_INDEX,112.43,112.67,111.27,112.12,7291402,115.81350000000002,114.57208805023859,38.74,122.13,109.49,-1.34,-0.59
2025-09-11 20:26:50.138054,BBV_INDEX,114.69,114.71,114.08,114.36,3528707,115.47849999999998,114.56377087179787,40.38,121.32,109.64,-1.18,-0.71
2025-09-12 20:26:50.138054,BBV_INDEX,117.62,117.39,115.28,116.9,3223270,115.43050000000001,114.65538770035481,48.41,121.2,109.66,-0.84,-0.74
2025-09-13 20:26:50.138054,BBV_INDEX,117.48,119.08,116.17,117.13,4926401,115.3065,114.75243131994874,47.44,120.8,109.81,-0.55,-0.7
2025-09-14 20:26:50.138054,BBV_INDEX,117.42,118.19,116.7,117.52,8275341,115.2335,114.8609634250488,43.72,120.56,109.91,-0.28,-0.61
2025-09-15 20:26:50.138054,BBV_INDEX,117.25,118.36,116.54,116.74,6876589,115.21799999999999,114.93465113387042,44.59,120.52,109.91,-0.13,-0.52
2025-09-16 20:26:50.138054,BBV_INDEX,118.0,118.69,118.32,118.42,6650158,115.378,115.07133148156177,56.45,120.87,109.88,0.12,-0.39
2025-09-17 20:26:50.138054,BBV_INDEX,120.8,122.33,120.85,121.01,6502056,115.57450000000001,115.30422044306916,68.26,121.58,109.57,0.53,-0.21
2025-09-18 20:26:50.138054,BBV_INDEX,120.11,120.6,119.3,120.06,9175730,115.7065,115.49072160216448,71.7,121.99,109.42,0.76,-0.01
2025-09-19 20:26:50.138054,BBV_INDEX,121.16,122.16,121.23,121.39,8358288,115.8785,115.72206585306,75.89,122.6,109.16,1.04,0.2
2025-09-20 20:26:50.138054,BBV_INDEX,120.79,122.12,119.77,120.88,6840001,115.95250000000001,115.92433778039099,80.09,122.87,109.04,1.21,0.4
2025-09-21 20:26:50.138054,BBV_INDEX,120.23,120.95,120.51,120.64,4976447,116.06800000000001,116.10926571057173,78.71,123.22,108.91,1.31,0.58
2025-09-22 20:26:50.138054,BBV_INDEX,121.44,121.07,120.46,120.99,7290261,116.2905,116.3006670552552,82.89,123.77,108.81,1.4,0.75
2025-09-23 20:26:50.138054,BBV_INDEX,121.07,121.08,118.76,120.37,6118317,116.548,116.46024873936284,80.0,124.23,108.87,1.4,0.88
2025-09-24 20:26:50.138054,BBV_INDEX,122.46,122.86,121.39,121.92,6685036,116.96850000000002,116.67435663193685,80.62,124.87,109.07,1.52,1.01
2025-09-25 20:26:50.138054,BBV_INDEX,120.36,120.04,118.42,119.46,2727464,117.2865,116.78359754833149,65.72,125.04,109.53,1.39,1.08
2025-09-26 20:26:50.138054,BBV_INDEX,118.82,118.71,118.3,118.36,5027914,117.61699999999999,116.84541725231848,54.94,124.93,110.31,1.19,1.1
2025-09-27 20:26:50.138054,BBV_INDEX,118.6,119.16,117.12,118.21,3178866,117.93499999999999,116.89893030124718,53.67,124.72,111.15,1.0,1.08
2025-09-28 20:26:50.138054,BBV_INDEX,115.94,116.58,116.13,116.55,2530198,118.205,116.8852467600218,46.96,124.25,112.16,0.72,1.01
2025-09-29 20:26:50.138054,BBV_INDEX,117.27,117.78,114.57,117.18,3256543,118.51050000000001,116.89680571060919,51.39,123.57,113.45,0.53,0.91
2025-09-30 20:26:50.138054,BBV_INDEX,114.12,116.0,114.41,114.79,8779649,118.64399999999998,116.8141858788206,39.02,123.1,114.19,0.19,0.77
2025-10-01 20:26:50.138054,BBV_INDEX,115.42,115.9,114.82,114.92,3643951,118.672,116.73990407965115,28.36,123.02,114.32,-0.07,0.6
2025-10-02 20:26:50.138054,BBV_INDEX,112.79,112.74,111.85,112.7,9784486,118.46200000000002,116.58147646868444,26.01,123.52,113.41,-0.45,0.39
2025-10-03 20:26:50.138054,BBV_INDEX,112.46,113.12,111.76,112.51,1442484,118.231,116.42181072481446,18.73,123.93,112.54,-0.75,0.16
2025-10-04 20:26:50.138054,BBV_INDEX,113.16,113.37,113.05,113.35,3790825,118.0225,116.30134755913546,24.09,124.12,111.93,-0.92,-0.05
2025-10-05 20:26:50.138054,BBV_INDEX,116.59,117.28,115.35,116.91,4349507,118.03100000000002,116.32521628230663,39.55,124.12,111.94,-0.75,-0.19
2025-10-06 20:26:50.138054,BBV_INDEX,118.66,120.22,118.07,118.71,3643059,118.04549999999999,116.41873721241225,44.09,124.14,111.95,-0.47,-0.25
2025-10-07 20:26:50.138054,BBV_INDEX,121.3,122.29,120.85,121.45,4801535,118.0675,116.61604163545492,52.52,124.21,111.93,-0.03,-0.2
2025-10-08 20:26:50.138054,BBV_INDEX,121.78,122.77,121.14,121.61,3606257,118.14500000000001,116.81188313994689,49.23,124.43,111.86,0.34,-0.1
2025-10-09 20:26:50.138054,BBV_INDEX,124.63,125.73,124.88,125.28,3628062,118.3395,117.14396615406662,63.7,125.26,111.42,0.91,0.11
2025-10-10 20:26:50.138054,BBV_INDEX,124.68,125.49,124.71,124.91,8189525,118.54099999999998,117.44851650096598,65.97,125.98,111.1,1.32,0.35
2025-10-11 20:26:50.138054,BBV_INDEX,125.26,125.71,122.48,124.52,6052205,118.73499999999999,117.72582957935947,65.2,126.6,110.87,1.59,0.6
2025-10-12 20:26:50.138054,BBV_INDEX,121.4,123.18,120.89,122.37,7507039,118.804,117.90795390958067,63.7,126.77,110.83,1.61,0.8
2025-10-13 20:26:50.138054,BBV_INDEX,122.57,123.38,122.61,122.8,6278926,118.92549999999999,118.099798854303,63.36,127.07,110.78,1.65,0.97
2025-10-14 20:26:50.138054,BBV_INDEX,124.01,124.69,123.29,124.65,8875931,119.06199999999998,118.3566694874676,74.05,127.5,110.62,1.81,1.14
2025-10-15 20:26:50.138054,BBV_INDEX,123.79,124.08,122.7,123.61,5207586,119.2695,118.56268244874337,70.29,127.95,110.59,1.83,1.28
2025-10-16 20:26:50.138054,BBV_INDEX,123.38,123.9,121.11,123.02,1160475,119.50250000000001,118.73747921545933,76.09,128.33,110.67,1.77,1.37
2025-10-17 20:26:50.138054,BBV_INDEX,122.09,122.84,121.38,122.28,1865238,119.70599999999999,118.87640159916681,74.03,128.6,110.82,1.65,1.43
2025-10-18 20:26:50.138054,BBV_INDEX,121.4,121.82,121.19,121.76,5851379,119.9665,118.98948388939557,71.01,128.77,111.16,1.5,1.44
2025-10-19 20:26:50.138054,BBV_INDEX,120.68,121.76,120.76,120.82,9809712,120.14850000000001,119.06126883490947,61.24,128.86,111.43,1.28,1.41
2025-10-20 20:26:50.138054,BBV_INDEX,119.05,119.56,118.59,118.62,8233067,120.34,119.04396417471695,49.75,128.72,111.96,0.93,1.31
2025-10-21 20:26:50.138054,BBV_INDEX,120.58,121.54,118.99,120.96,6108412,120.64200000000001,119.11910283453197,48.59,128.63,112.66,0.82,1.22
2025-10-22 20:26:50.138054,BBV_INDEX,117.61,118.99,116.76,117.75,5469051,120.8945,119.06541252729542,40.56,128.1,113.69,0.48,1.07
2025-10-23 20:26:50.138054,BBV_INDEX,116.78,118.79,115.08,116.29,2058228,121.0835,118.95657282034267,25.34,127.52,114.64,0.08,0.87
2025-10-24 20:26:50.138054,BBV_INDEX,116.38,117.88,115.84,116.89,9368908,121.26050000000001,118.87553074895668,28.28,126.96,115.57,-0.18,0.66
2025-10-25 20:26:50.138054,BBV_INDEX,117.95,119.75,117.72,118.58,1707967,121.34399999999998,118.86394130782114,34.97,126.82,115.87,-0.25,0.48
2025-10-26 20:26:50.138054,BBV_INDEX,118.61,121.01,118.06,118.28,3890549,121.32250000000002,118.8410416486909,38.58,126.84,115.8,-0.32,0.32
2025-10-27 20:26:50.138054,BBV_INDEX,118.47,119.44,117.21,117.87,6578405,121.14349999999999,118.80296158403637,36.22,126.87,115.41,-0.41,0.17
2025-10-28 20:26:50.138054,BBV_INDEX,118.34,118.16,117.93,117.99,6328206,120.9625,118.77108073760357,29.39,126.86,115.07,-0.46,0.05
2025-10-29 20:26:50.138054,BBV_INDEX,118.7,118.85,116.76,117.61,2556695,120.579,118.72554815965833,30.65,126.28,114.87,-0.53,-0.07
2025-10-30 20:26:50.138054,BBV_INDEX,118.6,119.95,118.79,119.09,9841215,120.28800000000001,118.73984038869135,38.01,125.65,114.93,-0.46,-0.15
2025-10-31 20:26:50.138054,BBV_INDEX,118.05,119.71,117.15,118.34,4718325,119.979,118.72416037344856,37.99,125.01,114.95,-0.46,-0.21
2025-11-01 20:26:50.138054,BBV_INDEX,116.97,118.42,116.05,116.78,6063056,119.69949999999999,118.64791879017606,35.72,124.79,114.6,-0.58,-0.28
2025-11-02 20:26:50.138054,BBV_INDEX,115.0,117.77,113.99,116.06,3017461,119.3625,118.54643177879662,36.18,124.49,114.24,-0.72,-0.37
2025-11-03 20:26:50.138054,BBV_INDEX,116.03,117.15,115.48,116.26,6685266,118.94300000000001,118.45676778747126,42.25,123.6,114.29,-0.81,-0.46
2025-11-04 20:26:50.138054,BBV_INDEX,119.27,118.49,117.11,118.31,9029322,118.678,118.45101218796259,41.13,122.78,114.57,-0.7,-0.51
2025-11-05 20:26:50.138054,BBV_INDEX,121.61,121.61,118.17,121.0,9725606,118.577,118.55097249431701,61.28,122.32,114.84,-0.4,-0.49
2025-11-06 20:26:50.138054,BBV_INDEX,119.87,120.43,120.07,120.38,3834115,118.48200000000001,118.62269906316732,65.07,121.91,115.06,-0.21,-0.43
2025-11-07 20:26:50.138054,BBV_INDEX,119.04,118.34,117.52,118.01,3014956,118.2945,118.59867164892546,53.65,121.36,115.23,-0.24,-0.39
2025-11-08 20:26:50.138054,BBV_INDEX,116.51,116.05,113.86,115.81,6315272,118.04399999999998,118.48931197641859,41.26,121.05,115.03,-0.44,-0.4
2025-11-09 20:26:50.138054,BBV_INDEX,119.45,121.05,118.31,119.32,1138802,118.079,118.52188797734335,52.73,121.13,115.02,-0.32,-0.39
2025-11-10 20:26:50.138054,BBV_INDEX,118.44,119.37,117.86,118.7,3076107,117.96599999999998,118.52887276254557,52.15,120.72,115.21,-0.26,-0.36
2025-11-11 20:26:50.138054,BBV_INDEX,119.84,120.2,119.42,119.5,8410210,118.05349999999999,118.56695618362222,53.78,120.89,115.21,-0.15,-0.32
2025-11-12 20:26:50.138054,BBV_INDEX,123.47,123.71,121.84,122.76,6196330,118.377,118.73138927446057,61.28,121.79,114.97,0.2,-0.21
2025-11-13 20:26:50.138054,BBV_INDEX,121.72,122.91,121.04,121.66,6998869,118.6155,118.84623675389348,55.72,122.25,114.98,0.38,-0.1
2025-11-14 20:26:50.138054,BBV_INDEX,120.99,122.35,120.26,121.38,5567032,118.75550000000001,118.94560001844668,56.92,122.59,114.92,0.49,0.02
2025-11-15 20:26:50.138054,BBV_INDEX,120.72,120.58,120.04,120.45,1668693,118.86399999999999,119.00459609615466,58.59,122.77,114.96,0.51,0.12
2025-11-16 20:26:50.138054,BBV_INDEX,118.89,118.75,118.56,118.68,7979467,118.90450000000001,118.99186683748194,55.85,122.78,115.03,0.37,0.17
2025-11-17 20:26:50.138054,BBV_INDEX,119.33,121.43,119.74,120.05,8019861,119.00749999999998,119.03336225561989,58.04,122.89,115.12,0.36,0.21
2025-11-18 20:26:50.138054,BBV_INDEX,121.21,123.17,121.21,121.88,1204849,119.221,119.14499510834068,57.64,123.25,115.19,0.5,0.27
2025-11-19 20:26:50.138054,BBV_INDEX,118.33,118.87,115.93,118.8,9858406,119.2065,119.13146588840576,45.37,123.24,115.18,0.36,0.28
2025-11-20 20:26:50.138054,BBV_INDEX,120.84,121.88,120.24,120.47,9618507,119.31299999999999,119.18395742219377,50.18,123.36,115.27,0.38,0.3
